eanCode,upcCode,quantity
688267488313,688267488313,24
854990003325,854990003325,32
819185020228,819185020228,28
633337000025,633337000025,41
854708002305,854708002305,27
832112001381,832112001381,2
886786033186,886786033186,44
490711801933,490711801933,23
708531294881,708531294881,26
725439982290,725439982290,30
810776022799,810776022799,3
852081007016,852081007016,42
842798103088,842798103088,46
184739002167,184739002167,39
884912004642,884912004642,28
782733000341,782733000341,20
737628066001,737628066001,31
832279002016,832279002016,50
741643047020,741643047020,45
737094210335,737094210335,11
688267059490,688267059490,12
688267036088,688267036088,40
617115023796,617115023796,50
760263811200,760263811200,46
783919132733,783919132733,47
754807460733,754807460733,50
819898010233,819898010233,44
713733444712,713733444712,6
712926020214,712926020214,21
681131285940,681131285940,6
725439987363,725439987363,23
883426041037,883426041037,38
854135008437,854135008437,31
722648618187,722648618187,25
643700219480,643700219480,31
864193000014,864193000014,23
708820318465,708820318465,43
816173020246,816173020246,18
890201002077,890201002077,20
688267555862,688267555862,33
787692833610,787692833610,12
789432556094,789432556094,20
708820729735,708820729735,6
885616009032,885616009032,3
634660108136,634660108136,49
711535509448,711535509448,6
605806136979,605806136979,1
899633001016,899633001016,9
850276005014,850276005014,31
758940600407,758940600407,41
855845002319,855845002319,7
846548023985,846548023985,12
685450038683,685450038683,46
857598100885,857598100885,4
688267144660,688267144660,39
851789005201,851789005201,48
814866025875,814866025875,15
885015300426,885015300426,20
607500040033,607500040033,36
702014200734,702014200734,13
810016367024,810016367024,16
607880010695,607880010695,46
869532000205,869532000205,22
857069004148,857069004148,33
605021605120,605021605120,11
816512014769,816512014769,49
739276000956,739276000956,25
0,733913020215,44
856725003129,856725003129,20
658761358528,658761358528,25
856215001345,856215001345,38
815473013200,815473013200,10
678452141017,678452141017,35
722648711062,722648711062,8
713733700191,713733700191,11
813377020935,813377020935,30
818645010564,818645010564,24
755355001157,755355001157,8
888670009871,888670009871,24
829364402028,829364402028,43
711535501190,711535501190,28
708820989085,708820989085,6
860149001791,860149001791,32
708820316287,708820316287,5
755355002338,755355002338,2
602756512433,602756512433,41
788679009417,788679009417,44
658761073018,658761073018,47
884623102361,884623102361,1
698997809944,698997809944,22
883979258838,883979258838,15
815369011648,815369011648,23
736436855753,736436855753,17
722515249131,722515249131,5
818290011497,818290011497,26
713733675123,713733675123,7
713733337960,713733337960,12
859225007024,859225007024,47
863747000111,863747000111,17
609408407291,609408407291,9
728028381610,728028381610,22
840379100235,840379100235,37
853205002030,853205002030,35
829364002365,829364002365,21
688267059438,688267059438,46
717854305525,717854305525,11
681131151191,681131151191,31
826766810260,826766810260,16
814353020000,814353020000,25
829696000800,829696000800,10
824295140117,824295140117,27
812986010160,812986010160,3
812985018136,812985018136,13
